TransferWise ID,Date,Date Time,Amount,Currency,Description,Payment Reference,Running Balance,Exchange From,Exchange To,Exchange Rate,Payer Name,Payee Name,Payee Account Number,Merchant,Card Last Four Digits,Card Holder Full Name,Attachment,Note,Total fees,Exchange To Amount,Transaction Type,Transaction Details Type
BALANCE_CASHBACK-1b94c9ae-1589-bcff-b918-588abd7c98d8,27-05-2025,27-05-2025 04:08:58.232,1045.97,EUR,Zinsen,,17051.72,,,,,,,,,,,,,,CREDIT,UNKNOWN
BALANCE_CASHBACK-3d27f92a-5fb2-a079-b400-f1674a48db6a,13-09-2025,13-09-2025 06:34:57.189,9054.52,EUR,Zinsen,,26106.24,,,,,,,,,,,,,,CREDIT,UNKNOWN
TRANSFER-1809694590,13-09-2025,13-09-2025 07:42:53.538,-1602.84,EUR,Geld überwiesen an Klaus Wagner,RG-926,24503.40,,,,,Klaus Wagner,(CIMB) 212683056536011,,,,,,14.54,,DEBIT,TRANSFER
BALANCE_CASHBACK-1f24b2ed-0edd-7b72-dc2c-d53323e376ef,13-09-2025,13-09-2025 15:11:53.598,7866.11,EUR,Geld erhalten von,,32369.51,,,,,,,,,,,,,,CREDIT,UNKNOWN
TRANSFER-8551349587,13-09-2025,13-09-2025 14:45:47.977,-741.44,EUR,Bezahlung für Dienstleistung Julia Wagner,Rechnung 1813,31628.07,EUR,PHP,114.29068,,Julia Wagner,(BDO) 6097956259845605,,,,,,9.81,84739.68,DEBIT,TRANSFER
TRANSFER-7919822895,10-02-2025,10-02-2025 07:27:28.946,4237.18,EUR,Gehalt,,35865.25,,,,,,,,,,,,,,CREDIT,MONEY_ADDED
TRANSFER-3123499379,28-03-2025,28-03-2025 17:14:19.838,-1675.96,EUR,Geld überwiesen an Martin Braun,Invoice 1,34189.29,EUR,GBP,85.61638,,Martin Braun,(UB) 199003603509645,,,,,,11.90,143489.63,DEBIT,TRANSFER
BALANCE_CASHBACK-e913c9ec-ad6e-c61c-80be-82fb9a21cb89,28-03-2025,28-03-2025 04:23:04.731,2963.17,EUR,Einzahlung auf das Konto,,37152.46,,,,,,,,,,,,,,CREDIT,UNKNOWN
TRANSFER-2866872039,21-01-2025,21-01-2025 22:12:26.439,103.14,EUR,Rückerstattung,,37255.60,,,,,,,,,,,,,,CREDIT,MONEY_ADDED
BALANCE_CASHBACK-c7191bd5-67e1-2ffc-ea90-e7f332bffae6,23-02-2025,23-02-2025 20:37:20.134,3555.21,EUR,Rückerstattung,,40810.81,,,,,,,,,,,,,,CREDIT,UNKNOWN
TRANSFER-8167318573,21-09-2025,21-09-2025 20:58:49.213,-1623.38,EUR,Zahlung an Nina Richter,INV-0003007,39187.43,EUR,GBP,95.20505,,Nina Richter,(BPI) 3802883195,,,,,,8.84,154553.97,DEBIT,TRANSFER
TRANSFER-4173432895,21-09-2025,21-09-2025 14:28:03.341,-1974.35,EUR,Card payment to Slack,,37213.08,,,,,,,Microsoft,3884,Emma Klein,,,3.67,,DEBIT,CARD
TRANSFER-9971247575,22-07-2025,22-07-2025 20:17:26.019,-859.26,EUR,Bezahlung für Dienstleistung Stefan Koch,INV-0005146,36353.82,EUR,USD,112.93440,,Stefan Koch,(BPI) 134573458454341,,,,,,7.60,97040.01,DEBIT,TRANSFER
TRANSFER-3049119303,19-07-2025,19-07-2025 03:05:57.755,7814.32,EUR,Zinsen,,44168.14,,,,Hans Meyer,,,,,,,,,,CREDIT,TRANSFER
TRANSFER-2925366599,19-07-2025,19-07-2025 21:35:42.650,6952.56,EUR,Geld erhalten von,,51120.70,,,,,,,,,,,,,,CREDIT,MONEY_ADDED
TRANSFER-8210108049,19-07-2025,19-07-2025 20:24:10.259,-1359.18,EUR,Rechnung bezahlt an ,,49761.52,EUR,USD,124.50244,,,,,,,,,14.36,169221.23,DEBIT,CONVERSION
TRANSFER-2715836786,19-07-2025,19-07-2025 02:25:34.283,-783.40,EUR,Rechnung bezahlt an Andreas Schulz,Rechnung 1122,48978.12,,,,,Andreas Schulz,(BPI) 2718803729,,,,,,6.89,,DEBIT,TRANSFER
TRANSFER-1654307693,19-07-2025,19-07-2025 14:53:47.700,-547.77,EUR,Bezahlung für Dienstleistung Lisa Schröder,Invoice 33,48430.35,EUR,PHP,123.90795,,Lisa Schröder,(BPI) 973902763302,,,,,,14.92,67873.06,DEBIT,TRANSFER
TRANSFER-7759045488,18-06-2025,18-06-2025 20:18:44.527,-947.49,EUR,Rechnung bezahlt an Emma Zimmermann,Rechnung 9430,47482.86,,,,,Emma Zimmermann,(UB) 67004275449,,,,,,7.19,,DEBIT,TRANSFER
TRANSFER-6109735258,18-06-2025,18-06-2025 12:44:03.707,-211.04,EUR,Bezahlung für Dienstleistung Anna Richter,Rechnung 1944,47271.82,,,,,Anna Richter,(SB) 6109792938933,,,,,,6.07,,DEBIT,TRANSFER
BALANCE_CASHBACK-47a995c8-2eb4-b0d6-e1e9-d11942e3d33f,18-06-2025,18-06-2025 16:32:41.691,5113.11,EUR,Cashback,,52384.93,,,,,,,,,,,,,,CREDIT,UNKNOWN
TRANSFER-8681547115,18-06-2025,18-06-2025 20:58:10.006,-645.80,EUR,Card payment to Zoom,,51739.13,,,,,,,Zoom,1467,Hans Richter,,,10.74,,DEBIT,CARD
TRANSFER-5476257800,18-06-2025,18-06-2025 19:21:08.418,5636.62,EUR,Cashback,,57375.75,,,,,,,,,,,,,,CREDIT,MONEY_ADDED
BALANCE_CASHBACK-68bffc8f-94ef-62f4-d43b-e6701c3b9c16,18-06-2025,18-06-2025 06:18:14.993,8827.04,EUR,Zinsen,,66202.79,,,,,,,,,,,,,,CREDIT,UNKNOWN
TRANSFER-6067190535,18-06-2025,18-06-2025 08:44:48.930,4597.07,EUR,Rückerstattung,,70799.86,,,,,,,,,,,,,,CREDIT,MONEY_ADDED
